video_id,video_title,segment_title,start_at,end_at,segment_content,view_count,like_count,comment_count,video_duration_seconds,video_duration,likes_per_1000_views,comments_per_1000_views,published_at,publication_date,segment_id,tone,feedback_type,topic_category,is_teaching,language_level,confidence,keywords
sLdqeSR91UY,"Was bedeuten diese Wörter mit -hin? Immerhin, ohnehin, weiterhin, schlechthin",immerhin,17,275.0,lasst uns mit dem Wort immerhin anfangen dieses Wort können wir in verschiedenen Situationen benutzen mit unterschiedlichen Bedeutungen schauen wir uns für die erste Bedeutung einen Beispielsatz an sie hat den Job nicht bekommen aber immerhin wurde sie zum Vorstellungsgespräch eingeladen wir haben hier einen negative Tatsache sie hat den Job nicht bekommen aber es gibt auch etwas Positives die Einstellung zum Vorstellungsgespräch und das betone ich mit immerhin ihr Ziel hat sie nicht erfüllt sie hat den Job nicht bekommen aber es gibt trotz der Ablehnung etwas Positives immerhin drückt hier auch eine gewisse Anerkennung aus ich betone dass es nicht einfach ist zum Vorstellungsgespräch eingeladen zu werden toll dass sie das geschafft hat noch ein Beispiel ich bin traurig weil ich das Turnier nicht gewonnen habe immerhin bist du bis ins Finale gekommen also du hast zwar nicht gewonnen aber du bist bis ins Finale gekommen das ist eine tolle Leistung darauf kannst du stolz sein oder welche Note hast du in der Matheprüfung nur eine vier naja immerhin habe ich bestanden ich bin nicht zufrieden mit meiner Leistung eine vier ist keine gute Note aber ich habe bestanden das ist die Hauptsache in der Umgangssprache verwendet man immerhin manchmal auch einfach als kurze Antwort oder Reaktion so wie hier ich habe nur eine viel in der Matheprüfung immerhin mit dieser kurzen Antwort betone ich dass das Bestehen der Prüfung eine gute Leistung ist auch wenn die Note nicht so gut ist ich tröste die Person und sage sei nicht traurig sei froh dass du bestanden hast häufig steht immerhin zusammen mit einer Zahl zum Beispiel hier das Konzert war kein Erfolg oder ich finde schon immerhin waren 50 Leute da also ich finde dass das Konzept doch ein Erfolg war denn es waren 50 Leute da und das ist zwar keine große Menschenmenge aber es ist trotzdem ein Erfolg oder das Zugticket nach Hamburg kostet 20 Euro das ist aber günstig immerhin dauert die Fahrt fünf Stunden also der Preis ist günstig wenn man bedenkt dass die Fahrt fünf Stunden dauert immerhin wird hier verwendet um zu betonen dass eine gewisse Menge angesichts der Umstände positiv oder überraschend ist dann können wir immerhin noch in einer anderen Bedeutung benutzen nämlich als Synonym von schließlich hier ist ein Beispiel warum willst du ihm nicht helfen er ist immerhin dein Bruder immerhin hat hier eine erläuternde oder erinnernde Funktion ich sage warum hilfst du ihn nicht muss ich Dich daran erinnern dass er dein Bruder ist und dass du ihm deshalb helfen solltest oder Herr Müller bekommt keine Beförderung warum nicht er ist immerhin schon seit fünf Jahren in der Firma und macht gute Arbeit Herr Müller hätte eine Beförderung verdient er ist schon seit fünf Jahren in der Firma das ist lange oder sprich nicht so schlecht über deine Chefin sie hat dir immerhin dabei geholfen in deiner Karriere voranzukommen in diesem Satz erinnert immerhin an die positive Rolle die die Chefin in der Karriere der anderen Person gespielt hat trotz anderer Probleme oder Konflikte sollte sie dies nicht vergessen,101831,5435,344,827,0:13:47,53.37,3.38,2023-06-04 12:00:41+00:00,2023-06-04,1a832eed,didactic,explanation,vocabulary,True,B1,high,"[""immerhin"", ""vocabulary"", ""examples"", ""positive"", ""recognition""]"
sLdqeSR91UY,"Was bedeuten diese Wörter mit -hin? Immerhin, ohnehin, weiterhin, schlechthin",ohnehin,275,410.0,weiter geht's mit dem Wort ohne hin hier ist ein Beispiel wir können uns gerne morgen treffen ich werde ohnehin in der Stadt sein ohnehin ist ein Synonym von sowieso es ist egal ob wir uns treffen oder nicht ich werde auf jeden Fall in der Stadt sein ohnehin betont also das etwas unabhängig von anderen Umständen sowieso geschehen würde noch ein Beispiel tut mir leid dass ich dich nicht gefragt habe ob du mit uns ins Kino gehen möchtest macht nichts ich hatte ohnehin keine Lust auf den Film also es ist egal dass du mich nicht gefragt hast ich hatte sowieso keine Lust auf den Film es hätte nichts geändert wenn du mich gefragt hättest hier drückt ohnehin zusätzlich Unwichtigkeit aus es ist unwichtig dass du mich nicht gefragt hast denn ich wollte den Film ja nicht sehen oder es ist kein Problem dass das Essen noch nicht fertig ist ich habe ohnehin keinen Hunger also wenn das Essen fertig wäre würde das nichts daran ändern dass ich keinen Hunger habe und deshalb ist es auch nicht wichtig dass das Essen noch nicht fertig ist und wir haben in unserem Wohnzimmer keinen Platz für ein Bücherregal das ist egal ich lese ohnehin nur noch eBooks auch wenn wir ein Bücherregal hätten würde ich das nicht brauchen denn ich lese nur eBooks wie gesagt ist ohnehin ein Synonym von sowieso es wird allerdings nicht ganz so häufig benutzt und gehört eher zu einem gehobenen Sprachgebrauch es gibt in der Umgangssprache noch ein weiteres Synonym nämlich ich lese eh nur noch eBooks wenn ihr über dieses kleine Wörtchen und die Worte er und er mehr erfahren möchtet schaut euch gerne mal mein Video dazu an das verlinke ich euch hier oben und unten in der Videobeschreibung,101831,5435,344,827,0:13:47,53.37,3.38,2023-06-04 12:00:41+00:00,2023-06-04,5b3291a7,didactic,vocabulary_definition,vocabulary,True,B1,high,"[""ohnehin"", ""sowieso"", ""Synonym"", ""gehobenen Sprachgebrauch""]"
sLdqeSR91UY,"Was bedeuten diese Wörter mit -hin? Immerhin, ohnehin, weiterhin, schlechthin",Extras für Mitglieder,410,432.0,ich habe mittlerweile über 120 Videos auf meinem Kanal veröffentlicht und zu jedem dieser Videos gibt es für Mitglieder ein Quiz mit Fragen das Skript als PDF zum Download und die Audio-Version des Videos als Podcast wenn du auch Mitglied werden möchtest schau mal in die Videobeschreibung für weitere Informationen oder klicke hier oben,101831,5435,344,827,0:13:47,53.37,3.38,2023-06-04 12:00:41+00:00,2023-06-04,82a18ca6,conversational,instruction,insufficient_data,False,insufficient_data,high,"[""Mitglied"", ""Quiz"", ""Skript"", ""Podcast"", ""Kanal""]"
sLdqeSR91UY,"Was bedeuten diese Wörter mit -hin? Immerhin, ohnehin, weiterhin, schlechthin",weiterhin,432,640.0,das Wort weiter in weiterhin deutet schon an worum es bei diesem Wort geht etwas geht weiter etwas wird auch in Zukunft fortgesetzt wirst du nach der Geburt deines Kindes weiterhin bei dieser Firma arbeiten das bedeutet ganz einfach wirst du auch in Zukunft wenn dein Kind da ist bei dieser Firma arbeiten oder unser Restaurant wird umgebaut es bleibt aber weiterhin geöffnet also das Restaurant ist momentan ganz normal geöffnet und das bleibt auch in Zukunft so obwohl es umgebaut wird oder toll dass es bei dir gerade beruflich so gut läuft ich wünsche dir weiterhin viel Erfolg es geht hier also immer darum dass ein Zustand fortgesetzt wird in diesen Sätzen können wir auch einfach weiter statt weiterhin sagen vor allem in der Umgangssprache hört man weiterhin nur sehr selten weiterhin kann aber auch die Bedeutung immer noch haben es drückt dann aus dass ein Zustand der in der Vergangenheit begonnen hat bis in die Gegenwart andauert bis jetzt hier sagen also nichts über die Zukunft zum Beispiel funktioniert ein Computer wieder nein ich habe weiterhin das Problem dass ich nicht ins Internet komme ich habe dieses Problem immer noch ich hatte es in der Vergangenheit und ich habe es jetzt gerade immer noch oder es ist weiterhin unklar ob meine Mutter nächste Woche zu Besuch kommt ich weiß also schon seit einiger Zeit nicht ob meine Mutter nächste Woche kommt oder nicht und das ist jetzt immer noch so es gibt einen kleinen Unterschied zwischen weiterhin und immer noch immer noch ist etwas emotionaler wenn ich sage wir warten immer noch auf das Testergebnis dann drücke ich Unzufriedenheit aus warum müssen wir so lange warten aber wenn ich sage wir warten weiterhin auf das Testergebnis ist das neutraler ich sage hier einfach nur dass wir in der Vergangenheit gewartet haben und jetzt immer noch warten weiterhin kann auch die Bedeutung außerdem haben wir können mit diesen Wort also zusätzliche Informationen anfügen in dieser Bedeutung benutzt man weiterhin allerdings nicht zu häufig das gehört dann auch zu einem etwas gehobeneren Sprachgebrauch wir können zum Beispiel sagen die Bewerberin hat sehr viel Erfahrung in der internationalen Politik weiterhin spricht sie vier Sprachen fließend das klingt wie gesagt etwas gehoben normalerweise würde man sagen außerdem spricht sie viel Sprachen oder darüber hinaus spricht sie viel Sprachen noch ein Beispiel diese Stadt hat eine wunderschöne Altstadt weiterhin ist sie bekannt für ihre gastfreundlichen Einwohner ein weiteres Synonym für weiterhin ist zudem wir könnten also auch sagen zu dem oder außerdem oder darüber hinaus ist sie bekannt für ihre gastfreundlichen Einwohner,101831,5435,344,827,0:13:47,53.37,3.38,2023-06-04 12:00:41+00:00,2023-06-04,da7eb684,didactic,explanation,vocabulary,True,B2,high,"[""weiterhin"", ""vocabulary"", ""explanation"", ""German language""]"
sLdqeSR91UY,"Was bedeuten diese Wörter mit -hin? Immerhin, ohnehin, weiterhin, schlechthin",schlechthin,640,,jetzt schauen wir uns noch ein richtig interessantes Wort an schlechthin wenn man dieses Wort zum ersten Mal sieht kann man nicht erraten was es bedeutet nachdem ich euch gleich die Bedeutung erklärt habe schauen uns auch mal an wie diese Bedeutung entstanden ist hier ist erstmal ein Beispielsatz Lionel Messi ist der Fußballstar schlechthin das bedeutet Lionel Messi ist das beste oder das bekannteste Beispiel für einen Fußballstar wenn ich an Fußballstars denke ist Lionel Messi der erste an den ich denke man könnte auch sagen er ist der perfekte Fußballstar hier ist noch ein Beispiel Paprika ist die Vitamin C Bombe schlechthin als Vitamin C Bombe beschreiben wir ein Lebensmittel das sehr viel Vitamin C enthält und hier steht Paprika ist das beste Beispiel für eine Vitamin C Bombe die Paprika ist ein Lebensmittel mit ganz viel Vitamin C schlechthin steht in dieser Funktion immer nach einem Substantiv hier ist noch eine etwas andere Formulierung Tetris schlechthin einen eigenen Film also Apple produziert einen Film über das Spiel Tetris und tetris ist das beste Beispiel für ein Kultspiel es ist das perfekte Kultspiel ein Spiel das jeder kennt woher kommt dieses Wort schlechthin wie wir gesehen haben hat das ja gar nichts mit schlecht zu tun wenn ich Lionel Messi als den Fußballstar schlechthin bezeichne ist das etwas Positives nichts Schlechtes das Adjektiv schlecht hat eine sehr interessante Geschichte in früheren Sprachstufen des Deutschen so im Mittelalter bedeutete das Wort slecht so viel wie glatt oder auch einfach das waren ganz neutrales Wort mit der Zeit hat sich diese Bedeutung aber verändert schlecht in der Bedeutung einfach wurde immer mehr ein Gegenteil von wertvoll oder kostbar es wurde also immer negativer und irgendwann wurde daraus unser heutiges Wort schlecht also das Gegenteil von gut es gibt einige Wörter die die ursprüngliche neutrale Bedeutung von schlecht oder schlecht heute noch bewahrt haben und schlechthin ist eines davon Lionel Messi ist der Fußballstar schlechthin er ist ganz einfach und klar und eindeutig ein absoluter fußball ist da über welches deutsche Wort wolltest du schon immer mal mehr Wissen schreibs mir gerne unten in die Kommentare ich freue mich sehr darauf von Euch zu lesen und ich freue mich auch wenn ihr diesen Video einen Daumen nach oben gebt Dankeschön und bis nächste Woche,101831,5435,344,827,0:13:47,53.37,3.38,2023-06-04 12:00:41+00:00,2023-06-04,14d14df1,didactic,vocabulary_definition,vocabulary,True,B2,high,"[""schlechthin"", ""vocabulary"", ""definition"", ""example""]"
Tnw9oSgPtUk,"Antworte wie ein Muttersprachler! „Von mir aus“, „Wie du meinst“, „Das passt schon“ und mehr",Intro,0,23.0,vor drei Wochen habe ich euch einige Antworten vorgestellt mit denen ihr euer Deutsch verbessern könnt papalap nur zu und mach mal halblang z.B heute schauen wir uns noch mehr solche Antworten an sie helfen euch dabei deutsch im Alltag besser zu verstehen und euch mehr wie ein Muttersprachler auszudrücken um diese Ausdrücke geht's heute viel,57336,3481,192,766,0:12:46,60.71,3.35,2023-05-28 12:00:17+00:00,2023-05-28,b71f8698,conversational,instruction,expressions,True,B1,high,"[""Deutsch verbessern"", ""Muttersprachler"", ""Ausdr\u00fccke"", ""Alltag""]"
Tnw9oSgPtUk,"Antworte wie ein Muttersprachler! „Von mir aus“, „Wie du meinst“, „Das passt schon“ und mehr",Das glaubst du doch selbst nicht,23,113.0,Spaß das glaubst du doch selbst nicht sagt man oft wenn man Zweifel gegenüber der Aussage oder Behauptung einer anderen Person ausdrücken möchte z.B so ich werde ab jetzt jeden Tag zwei Stunden Sport machen das glaubst du doch selbst nicht mit dieser Antwort drücke ich aus das halte ich für sehr unrealistisch ich glaube nicht dass du ab jetzt täglich zwei Stunden Sport machen wirst oder nächstes Jahr werde ich den Mount Everest besteigen ach das glaubst du doch selbst nicht auch hier drücke ich meine Skepsis meinen Zweifel aus oder ich konnte meine Hausaufgaben nicht machen weil mein Hund mein Heft gefressen hat das glaubst du doch selbst nicht was für eine blöde Ausrede ihr seht mit das glaubst du doch selbst nicht kann man gut auf Aussagen reagieren die man selbst für unsinnig oder sehr unrealistisch hält man sagt damit dass das nicht stimmt müsstest du doch eigentlich selbst wissen dieser Ausdruck eignet sich vor allem für informelle Situationen also für Gespräche mit Freunden oder Familie in formelleren Situationen könnte man stattdessen einfach das glaube ich nicht oder das erscheint mir wenig glaubhaft,57336,3481,192,766,0:12:46,60.71,3.35,2023-05-28 12:00:17+00:00,2023-05-28,86723832,conversational,explanation,expressions,True,B1,high,"[""Zweifel"", ""Ausdruck"", ""informelle Situationen"", ""Skepsis"", ""unrealistisch""]"
Tnw9oSgPtUk,"Antworte wie ein Muttersprachler! „Von mir aus“, „Wie du meinst“, „Das passt schon“ und mehr",Du sagst es,113,194.0,sagen mit dem Ausdruck du sagst es kann man der Aussage einer anderen Person zustimmen oder sie bestätigen es ist eine umgangssprachliche Alternative für ich stimme dir zu schauen wir uns ein paar Beispiele an heute ist ein wunderschöner Tag nicht wahr h du sagst es hier sage ich ja ich stimme dir zu der Tag ist wirklich wunderschön oder es gibt nichts besseres als ein gutes Buch und eine Tasse Tee an einem kalten Wintertag hm du sagst es das ist einfach die perfekte Entspannung oder P das war ein anstrengender Tag heute h du sagst es ich bin froh dass jetzt endlich Feierabend ist also ja du hast recht ich freue mich dass die anstrengende Arbeit jetzt vorbei ist und ich nach Hause gehen kann du sagst es passt besonders gut in informellen Gesprächen aber man kann es auch in formelleren Situationen benutzen und z.B zu seinem Chef sagen sie sagen es aber hier können Ausdrücke wie das stimme ich Ihnen zu oder ich bin ganz ihrer Meinung noch besser passen schauen uns jetzt den Ausdruck,57336,3481,192,766,0:12:46,60.71,3.35,2023-05-28 12:00:17+00:00,2023-05-28,c35aa653,didactic,explanation,expressions,True,B1,high,"[""du sagst es"", ""zustimmen"", ""umgangssprachlich"", ""Beispiele""]"
Tnw9oSgPtUk,"Antworte wie ein Muttersprachler! „Von mir aus“, „Wie du meinst“, „Das passt schon“ und mehr",Wem sagst du das,194,305.0,wem sagst du das an das ist ebenfalls eine zustimmende Antwort auf eine Aussage die Mieten in Berlin sind so stark gestiegen man findet überhaupt keine bezahlbare Wohnung mehr wem sagst du das ich suche auch schon seit über einem Jahr hier drücke ich aus ja ich bin auch von diesem Problem betroffen ich kenne dieses Problem aus meiner eigenen Erfahrung oder unser Chef hat manchmal viel zu hohe Erwartungen wem sagst du das letzte Woche musste ich bis spät in die Nacht arbeiten um alles zu seiner Zufriedenheit fertigzustellen hier sage ich wem sagst du das um meine Zustimmung auszudrücken außerdem betone ich dass ich eene Erfahrungen gemacht habe die diese Aussage bestätigen noch ein Beispiel Kinder großzuziehen ist eine große Herausforderung wem sagst du das meine machen mich manchmal echt verrückt wir haben ja gerade über den Ausdruck du sagst es gesprochen mit dem wir auch eine zustimm oder Bestätigung ausdrücken können tatsächlich können wir wem sagst du das meistens durch Du sagstes ersetzen es gibt jedoch einen Unterschied wenn wir wem sagst du das Sagen betonen wir dass wir eine ähnliche Erfahrung gemacht haben wie die andere Person wir sagen ich weiß genau was du meinst ich kenne das ich habe das auch schon erlebt hier geht's also nicht nur um Zustimmung sondern auch um einen Ausdruck von Solidarität ein sehr häufig verwendeter,57336,3481,192,766,0:12:46,60.71,3.35,2023-05-28 12:00:17+00:00,2023-05-28,412c086e,didactic,explanation,expressions,True,B1,high,"[""zustimmende Antwort"", ""wem sagst du das"", ""Solidarit\u00e4t"", ""Erfahrung""]"
Tnw9oSgPtUk,"Antworte wie ein Muttersprachler! „Von mir aus“, „Wie du meinst“, „Das passt schon“ und mehr",Das passt schon,305,400.0,Ausdruck ist das passt schon im allgemeinen drückt er aus dass etwas in Ordnung ist man teilt seinem Gesprächspartner mit dass man mit einer Situation zufrieden ist und dass nichts verändert werden muss das passt schon können wir in verschiedenen Situationen verwenden z.B als Antwort auf ein Hilfsangebot so wie hier soll ich dir beim Tragen der Einkäufe helfen nein das passt schon sie sind nicht so schwer hier lehne ich das Hilfsangebot ab ich sage es ist in Ordnung so ich brauche keine Hilfe ich schaffe das allein eine andere Situation in der das passt schon gut passt ist wenn sich jemand bei uns entschuldigt es tut mir leid dass ich dir das Geld erst nächste Woche zurückgeben kann ach das passt schon ich brauche es nicht so dringend ich sage hier kein Problem mach dir keine Sorgen es ist in Ordnung dass du mir das Geld erst nächste Woche zurückgibst oder hier ich habe leider nur noch ein Stück Kuchen für dich h das passt schon ich habe sowieso nicht so viel Hunger die erste Person entschuldigt sich hier zwar nicht explizit aber der Satz ist ja wie eine Entschuldigung gemeint und mit meiner Antwort sage ich kein Problem du brauchst deswegen kein schlechtes Gewissen zu haben weiter geht's mit dem Ausdruck von,57336,3481,192,766,0:12:46,60.71,3.35,2023-05-28 12:00:17+00:00,2023-05-28,cfb5a9c2,didactic,explanation,expressions,True,B1,high,"[""das passt schon"", ""expression"", ""situation"", ""in Ordnung""]"
